3.850143939671529569e+00,2.220000000000012241e-02,3.850150667027829599e+00,2.056962025316450005e-02
8.043128323609387564e-01,7.570699999999982444e-01,8.026335550535048657e-01,7.537341772151893160e-01
7.168141276039812215e-01,7.778399999999956460e-01,7.193457448174770397e-01,7.742405063291142309e-01
6.788820861015638641e-01,7.876599999999924773e-01,6.798506023910976248e-01,7.891139240506336305e-01
6.486928361444966873e-01,7.968799999999915951e-01,6.516959221303832983e-01,7.972784810126586352e-01
6.211935644852538685e-01,8.047999999999934095e-01,6.270752711356563092e-01,8.027215189873430079e-01
5.879979171675221439e-01,8.129599999999915783e-01,5.985002866329859339e-01,8.105696202531653682e-01
5.791731792334863238e-01,8.131999999999915962e-01,5.928954304344569159e-01,8.087341772151902530e-01
5.598661720185464930e-01,8.202599999999936609e-01,5.727906113110196040e-01,8.165189873417728617e-01
5.670727876357629649e-01,8.149599999999926903e-01,5.840767153601085226e-01,8.108860759493669024e-01
5.412766210390453914e-01,8.251399999999923240e-01,5.544529845056063166e-01,8.229113924050643902e-01
5.304580401452740901e-01,8.288099999999919421e-01,5.447082724832894574e-01,8.270253164556969905e-01
5.285820544018158262e-01,8.279599999999907034e-01,5.431824843251227275e-01,8.234810126582282619e-01
5.380107942346410432e-01,8.241299999999918136e-01,5.551445622978167238e-01,8.211392405063293598e-01
5.182176610573161479e-01,8.316299999999947623e-01,5.370107615080740304e-01,8.263291139240515060e-01
5.269041949517738743e-01,8.284699999999913800e-01,5.448484442756971191e-01,8.257594936708869682e-01
5.338800295597434520e-01,8.268599999999914907e-01,5.537986067374957022e-01,8.241772151898743015e-01
5.128391616286332999e-01,8.332899999999929808e-01,5.332195122978954371e-01,8.287974683544312438e-01
5.197105622241602330e-01,8.299599999999914823e-01,5.403579683106732867e-01,8.251898734177225414e-01
4.986221959321195385e-01,8.377699999999927982e-01,5.189830015541926356e-01,8.315822784810139590e-01
5.104491921979293911e-01,8.306799999999913142e-01,5.301185948591201624e-01,8.296202531645570089e-01
5.041073974415696268e-01,8.343699999999928396e-01,5.298163065219055889e-01,8.279113924050636175e-01
4.969566714014084230e-01,8.378299999999938574e-01,5.162463633822196307e-01,8.329746835443043729e-01
4.988693710186076213e-01,8.382899999999930962e-01,5.200056330099316337e-01,8.302531645569627416e-01
5.278616598118877068e-01,8.225099999999913036e-01,5.540581950083564022e-01,8.163291139240516081e-01
4.916004379127104640e-01,8.354799999999954485e-01,5.154063850532046853e-01,8.291139240506334440e-01
5.038840709507544924e-01,8.313399999999936396e-01,5.273750704272038847e-01,8.223417721518992973e-01
4.935818173256898977e-01,8.343399999999931982e-01,5.156839009425305820e-01,8.266455696202535952e-01
4.888787983471052367e-01,8.407299999999953144e-01,5.096505839685391281e-01,8.351898734177226613e-01
4.831479757193422042e-01,8.420399999999925722e-01,5.089424814296772404e-01,8.340506329113929196e-01
4.881245474871336865e-01,8.397099999999952935e-01,5.095520280766312471e-01,8.379113924050639595e-01
4.892689117746303884e-01,8.382699999999920770e-01,5.157190822792452334e-01,8.306329113924056928e-01
4.991131422520074246e-01,8.371999999999942821e-01,5.233868113754606144e-01,8.310126582278483109e-01
4.795822269479820821e-01,8.421699999999945341e-01,5.039311986213590444e-01,8.373417721518993106e-01
4.850205963673106524e-01,8.397399999999956011e-01,5.118615967760161700e-01,8.306329113924058039e-01
4.866028910244011296e-01,8.368699999999935635e-01,5.113102857877361851e-01,8.302531645569632968e-01
4.774908366628959899e-01,8.423899999999939769e-01,5.027006390180176476e-01,8.355063291139248616e-01
4.831516616553110932e-01,8.396699999999948094e-01,5.072011299205978485e-01,8.337974683544311372e-01
4.751988963649297348e-01,8.428599999999950576e-01,4.969583695989649441e-01,8.368987341772157196e-01
4.865204246237225805e-01,8.392499999999936122e-01,5.126629432152254306e-01,8.312658227848108705e-01
4.749377859411091918e-01,8.430699999999942129e-01,4.999483067760021049e-01,8.362025316455700130e-01
4.750501683742769377e-01,8.426999999999952307e-01,4.998159981926912909e-01,8.361392405063295952e-01
4.744453397980648024e-01,8.432099999999959072e-01,4.991761394018064402e-01,8.350632911392408264e-01
4.795719549267597470e-01,8.414899999999942981e-01,5.060117750097609113e-01,8.351265822784816883e-01
4.789801745703061719e-01,8.409599999999943787e-01,5.018588403516605068e-01,8.351898734177224393e-01
4.734417613244040757e-01,8.431399999999956707e-01,4.980684668599493214e-01,8.361392405063293731e-01
4.877459272815972136e-01,8.395899999999937302e-01,5.131060654685145606e-01,8.336075949367096616e-01
4.784211443730724267e-01,8.406199999999954819e-01,5.028584304153221884e-01,8.352531645569634122e-01
4.719970882473730200e-01,8.448999999999965427e-01,4.994602743318125038e-01,8.370886075949374172e-01
4.848604532497303166e-01,8.358799999999917407e-01,5.107966840878420678e-01,8.274050632911402747e-01
4.748480828500218354e-01,8.416499999999927928e-01,4.997547647864008513e-01,8.351898734177224393e-01
